#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AK1	VARS2	9606.ENSP00000223836	9606.ENSP00000441000	0.061	0	0	0	0.106	0	0	0.366	0.421
AK1	MRPL16	9606.ENSP00000223836	9606.ENSP00000300151	0.057	0	0	0	0.376	0	0	0.116	0.434
AK1	MARS2	9606.ENSP00000223836	9606.ENSP00000282276	0.041	0	0	0	0.051	0	0	0.431	0.437
AK1	FH	9606.ENSP00000223836	9606.ENSP00000355518	0	0	0	0	0.047	0	0.285	0.253	0.447
AK1	MDH2	9606.ENSP00000223836	9606.ENSP00000327070	0	0	0	0	0.105	0	0	0.466	0.502
AK1	MRPL17	9606.ENSP00000223836	9606.ENSP00000288937	0.091	0	0	0	0.402	0	0	0.186	0.519
AK1	TUFM	9606.ENSP00000223836	9606.ENSP00000322439	0.091	0	0	0	0.380	0	0	0.273	0.555
AK1	PPA2	9606.ENSP00000223836	9606.ENSP00000343885	0.061	0	0	0	0.301	0	0	0.486	0.633
AK1	NME2	9606.ENSP00000223836	9606.ENSP00000376886	0.053	0	0	0	0.080	0	0.716	0.377	0.825
ALDH18A1	HSD17B10	9606.ENSP00000360268	9606.ENSP00000168216	0	0	0	0	0.074	0	0	0.388	0.409
ALDH18A1	IREB2	9606.ENSP00000360268	9606.ENSP00000258886	0.226	0	0	0	0	0	0	0.353	0.477
ALDH18A1	SDHA	9606.ENSP00000360268	9606.ENSP00000264932	0.118	0	0	0	0.049	0	0	0.403	0.456
ALDH18A1	MARS2	9606.ENSP00000360268	9606.ENSP00000282276	0.055	0	0	0	0.085	0	0	0.382	0.419
ALDH18A1	LIPT2	9606.ENSP00000360268	9606.ENSP00000309463	0.120	0	0	0	0	0	0	0.353	0.406
ALDH18A1	FARS2	9606.ENSP00000360268	9606.ENSP00000316335	0.046	0	0	0	0.093	0	0	0.404	0.440
ALDH18A1	GLS	9606.ENSP00000360268	9606.ENSP00000317379	0.071	0	0	0	0.050	0	0.962	0.283	0.973
ALDH18A1	MDH2	9606.ENSP00000360268	9606.ENSP00000327070	0.102	0	0	0	0.062	0	0	0.425	0.474
ALDH18A1	FH	9606.ENSP00000360268	9606.ENSP00000355518	0	0	0	0	0.072	0	0	0.409	0.428
ALDH18A1	IBA57	9606.ENSP00000360268	9606.ENSP00000355672	0	0	0	0	0.044	0	0	0.457	0.459
ALDH18A1	BCS1L	9606.ENSP00000360268	9606.ENSP00000413908	0.115	0	0	0	0.067	0	0	0.353	0.419
ALDH18A1	G6PD	9606.ENSP00000360268	9606.ENSP00000377192	0	0	0	0	0.042	0	0	0.435	0.436
ALDH18A1	GCLC	9606.ENSP00000360268	9606.ENSP00000497574	0	0	0	0	0	0.126	0	0.417	0.469
ALDH18A1	VARS2	9606.ENSP00000360268	9606.ENSP00000441000	0.116	0	0	0	0.118	0	0	0.378	0.473
ALDH18A1	DARS2	9606.ENSP00000360268	9606.ENSP00000497569	0.069	0	0	0	0.156	0.238	0	0.379	0.579
ALDH18A1	TKT	9606.ENSP00000360268	9606.ENSP00000391481	0.281	0	0	0	0.087	0	0	0.422	0.588
ALDH18A1	FDXR	9606.ENSP00000360268	9606.ENSP00000416515	0.215	0	0	0	0.049	0	0.792	0.363	0.887
BCS1L	UQCRC1	9606.ENSP00000413908	9606.ENSP00000203407	0.042	0	0	0	0.176	0.100	0.540	0.562	0.831
BCS1L	SCO1	9606.ENSP00000413908	9606.ENSP00000255390	0	0	0	0	0.105	0	0	0.576	0.605
BCS1L	SDHA	9606.ENSP00000413908	9606.ENSP00000264932	0	0	0	0	0.111	0.091	0	0.816	0.838
BCS1L	MRPL17	9606.ENSP00000413908	9606.ENSP00000288937	0	0	0	0	0.209	0.519	0	0.299	0.710
BCS1L	MRPL16	9606.ENSP00000413908	9606.ENSP00000300151	0	0	0	0	0.635	0.302	0	0.221	0.784
BCS1L	MRPL13	9606.ENSP00000413908	9606.ENSP00000306548	0.055	0	0	0	0.153	0.401	0	0.166	0.546
BCS1L	FARS2	9606.ENSP00000413908	9606.ENSP00000316335	0	0	0	0	0.253	0	0	0.234	0.404
BCS1L	TUFM	9606.ENSP00000413908	9606.ENSP00000322439	0	0	0	0	0.415	0.088	0	0.380	0.641
BCS1L	MRPL40	9606.ENSP00000413908	9606.ENSP00000333401	0	0	0	0	0.338	0.252	0	0.073	0.501
BCS1L	PDSS2	9606.ENSP00000413908	9606.ENSP00000358033	0.045	0	0	0	0.135	0	0	0.489	0.541
BCS1L	ALDH18A1	9606.ENSP00000413908	9606.ENSP00000360268	0.115	0	0	0	0.067	0	0	0.353	0.419
BCS1L	SDHB	9606.ENSP00000413908	9606.ENSP00000364649	0.085	0	0	0	0.093	0	0	0.377	0.438
BCS1L	DARS2	9606.ENSP00000413908	9606.ENSP00000497569	0	0	0	0	0.259	0	0	0.382	0.523
CALM1	EXOC6	9606.ENSP00000499717	9606.ENSP00000260762	0	0	0	0	0	0.052	0.500	0.106	0.539
COQ3	SDHA	9606.ENSP00000254759	9606.ENSP00000264932	0.043	0	0	0	0.097	0	0	0.387	0.424
COQ3	SDHB	9606.ENSP00000254759	9606.ENSP00000364649	0.045	0	0	0	0.258	0	0	0.304	0.464
COQ3	MIPEP	9606.ENSP00000254759	9606.ENSP00000371607	0	0	0	0	0.160	0	0	0.452	0.520
COQ3	FDXR	9606.ENSP00000254759	9606.ENSP00000416515	0	0	0	0	0.066	0.165	0	0.578	0.642
COQ3	PDSS2	9606.ENSP00000254759	9606.ENSP00000358033	0.047	0	0	0	0.194	0.079	0	0.794	0.835
COX16	SCO1	9606.ENSP00000374562	9606.ENSP00000255390	0	0	0	0	0.063	0.095	0	0.620	0.650
COX16	MRPL52	9606.ENSP00000374562	9606.ENSP00000347277	0	0	0	0	0.203	0	0	0.298	0.417
DARS2	MRPS34	9606.ENSP00000497569	9606.ENSP00000177742	0.082	0	0	0	0.124	0	0	0.318	0.404
DARS2	MRPS18B	9606.ENSP00000497569	9606.ENSP00000259873	0	0	0	0	0.099	0	0	0.378	0.416
DARS2	OXSM	9606.ENSP00000497569	9606.ENSP00000280701	0.099	0	0	0	0.261	0	0	0.250	0.457
DARS2	MARS2	9606.ENSP00000497569	9606.ENSP00000282276	0.057	0	0	0	0.295	0.058	0	0.705	0.790
DARS2	RPUSD4	9606.ENSP00000497569	9606.ENSP00000298317	0.106	0	0	0	0.297	0	0	0.314	0.532
DARS2	MRPL13	9606.ENSP00000497569	9606.ENSP00000306548	0.078	0	0	0	0.250	0	0	0.370	0.527
DARS2	FARS2	9606.ENSP00000497569	9606.ENSP00000316335	0.056	0	0	0	0.389	0	0	0.793	0.870
DARS2	TUFM	9606.ENSP00000497569	9606.ENSP00000322439	0	0	0	0	0.067	0	0	0.543	0.555
DARS2	ALDH18A1	9606.ENSP00000497569	9606.ENSP00000360268	0.069	0	0	0	0.156	0.238	0	0.379	0.579
DARS2	GTPBP8	9606.ENSP00000497569	9606.ENSP00000373176	0.231	0	0	0	0.100	0	0	0.246	0.432
DARS2	BCS1L	9606.ENSP00000497569	9606.ENSP00000413908	0	0	0	0	0.259	0	0	0.382	0.523
DARS2	FDXR	9606.ENSP00000497569	9606.ENSP00000416515	0	0	0	0	0.049	0.110	0.683	0	0.708
DARS2	VARS2	9606.ENSP00000497569	9606.ENSP00000441000	0.120	0	0	0	0.695	0	0	0.712	0.916
DARS2	ISCA2	9606.ENSP00000497569	9606.ENSP00000452007	0.100	0	0	0	0.063	0	0	0.400	0.450
DDX28	MRPS18B	9606.ENSP00000332340	9606.ENSP00000259873	0	0	0	0	0.133	0.095	0	0.330	0.429
DDX28	MRPL17	9606.ENSP00000332340	9606.ENSP00000288937	0	0	0	0	0.126	0.866	0	0.203	0.899
DDX28	MCAT	9606.ENSP00000332340	9606.ENSP00000290429	0	0	0	0	0.195	0.597	0	0	0.662
DDX28	RPUSD4	9606.ENSP00000332340	9606.ENSP00000298317	0	0	0	0	0.154	0.730	0	0.614	0.904
DDX28	MRPL16	9606.ENSP00000332340	9606.ENSP00000300151	0	0	0	0	0.144	0.809	0	0.179	0.854
DDX28	RBFA	9606.ENSP00000332340	9606.ENSP00000305696	0	0	0	0	0.049	0	0	0.471	0.476
DDX28	MRPL13	9606.ENSP00000332340	9606.ENSP00000306548	0	0	0	0	0.142	0.873	0	0.273	0.914
DDX28	GADD45GIP1	9606.ENSP00000332340	9606.ENSP00000323065	0	0	0	0	0.055	0.800	0	0.055	0.805
DDX28	MAPK9	9606.ENSP00000332340	9606.ENSP00000394560	0	0	0	0	0.042	0.085	0	0.390	0.419
DDX28	GTPBP8	9606.ENSP00000332340	9606.ENSP00000373176	0	0	0	0	0.094	0.186	0	0.665	0.731
DDX28	MRPL52	9606.ENSP00000332340	9606.ENSP00000347277	0	0	0	0	0.069	0.838	0	0.049	0.844
DDX28	MRPL47	9606.ENSP00000332340	9606.ENSP00000417602	0	0	0	0	0.094	0.840	0	0.293	0.888
DDX28	MRPS30	9606.ENSP00000332340	9606.ENSP00000424328	0	0	0	0	0.109	0.894	0	0.210	0.919
DLST	UQCRC1	9606.ENSP00000335304	9606.ENSP00000203407	0	0	0	0	0.611	0.071	0	0.196	0.684
DLST	SDHA	9606.ENSP00000335304	9606.ENSP00000264932	0.111	0.007	0	0	0.620	0.095	0	0.543	0.841
DLST	OXSM	9606.ENSP00000335304	9606.ENSP00000280701	0.048	0	0	0	0.235	0	0	0.329	0.469
DLST	LIPT2	9606.ENSP00000335304	9606.ENSP00000309463	0.095	0	0	0	0.074	0.066	0	0.324	0.400
DLST	TUFM	9606.ENSP00000335304	9606.ENSP00000322439	0	0	0	0	0.248	0.088	0	0.269	0.455
DLST	MDH2	9606.ENSP00000335304	9606.ENSP00000327070	0.057	0	0	0	0.585	0.156	0	0.628	0.861
DLST	IBA57	9606.ENSP00000335304	9606.ENSP00000355672	0	0	0	0	0.075	0	0.585	0	0.599
DLST	TKT	9606.ENSP00000335304	9606.ENSP00000391481	0.042	0	0	0	0.147	0	0.304	0.396	0.611
DLST	LIPT1	9606.ENSP00000335304	9606.ENSP00000377115	0.111	0	0	0	0.205	0.122	0.400	0.387	0.730
DLST	FH	9606.ENSP00000335304	9606.ENSP00000355518	0	0	0	0	0.368	0.069	0.360	0.578	0.820
DLST	SDHB	9606.ENSP00000335304	9606.ENSP00000364649	0.111	0.005	0	0	0.779	0.128	0	0.398	0.883
EEF1B2	MRPS34	9606.ENSP00000376055	9606.ENSP00000177742	0	0	0	0	0.392	0	0	0.204	0.495
EEF1B2	MRPL16	9606.ENSP00000376055	9606.ENSP00000300151	0	0	0	0	0.420	0.095	0	0.109	0.491
EEF1B2	MRPL13	9606.ENSP00000376055	9606.ENSP00000306548	0	0	0	0	0.558	0.092	0	0.072	0.595
EEF1B2	VARS2	9606.ENSP00000376055	9606.ENSP00000441000	0	0	0	0	0.124	0.049	0	0.551	0.594
EEF1B2	NME2	9606.ENSP00000376055	9606.ENSP00000376886	0	0.059	0	0	0.735	0	0	0.234	0.792
EXOC6	CALM1	9606.ENSP00000260762	9606.ENSP00000499717	0	0	0	0	0	0.052	0.500	0.106	0.539
EXOC6	PKD1	9606.ENSP00000260762	9606.ENSP00000262304	0	0	0	0	0	0	0.500	0.152	0.558
FARS2	MARS2	9606.ENSP00000316335	9606.ENSP00000282276	0.043	0	0	0	0.162	0.051	0	0.776	0.807
FARS2	BCS1L	9606.ENSP00000316335	9606.ENSP00000413908	0	0	0	0	0.253	0	0	0.234	0.404
FARS2	IBA57	9606.ENSP00000316335	9606.ENSP00000355672	0	0	0	0	0.056	0	0	0.411	0.420
FARS2	ALDH18A1	9606.ENSP00000316335	9606.ENSP00000360268	0.046	0	0	0	0.093	0	0	0.404	0.440
FARS2	TUFM	9606.ENSP00000316335	9606.ENSP00000322439	0	0	0	0	0.422	0	0	0.390	0.632
FARS2	VARS2	9606.ENSP00000316335	9606.ENSP00000441000	0.101	0.066	0	0	0.269	0	0	0.757	0.831
FARS2	DARS2	9606.ENSP00000316335	9606.ENSP00000497569	0.056	0	0	0	0.389	0	0	0.793	0.870
FDXR	COQ3	9606.ENSP00000416515	9606.ENSP00000254759	0	0	0	0	0.066	0.165	0	0.578	0.642
FDXR	IREB2	9606.ENSP00000416515	9606.ENSP00000258886	0.084	0	0	0	0	0	0	0.472	0.496
FDXR	GLS	9606.ENSP00000416515	9606.ENSP00000317379	0	0	0	0	0.055	0	0.585	0.132	0.630
FDXR	GLRX5	9606.ENSP00000416515	9606.ENSP00000328570	0	0	0	0	0.057	0	0	0.672	0.677
FDXR	IBA57	9606.ENSP00000416515	9606.ENSP00000355672	0	0	0	0	0.044	0	0	0.685	0.686
FDXR	ALDH18A1	9606.ENSP00000416515	9606.ENSP00000360268	0.215	0	0	0	0.049	0	0.792	0.363	0.887
FDXR	ISCA1	9606.ENSP00000416515	9606.ENSP00000365159	0	0	0	0	0	0	0	0.664	0.664
FDXR	G6PD	9606.ENSP00000416515	9606.ENSP00000377192	0.054	0	0	0	0.086	0	0	0.448	0.481
FDXR	ISCA2	9606.ENSP00000416515	9606.ENSP00000452007	0	0	0	0	0	0	0	0.644	0.644
FDXR	DARS2	9606.ENSP00000416515	9606.ENSP00000497569	0	0	0	0	0.049	0.110	0.683	0	0.708
FH	UQCRC1	9606.ENSP00000355518	9606.ENSP00000203407	0	0	0	0	0.375	0	0	0.193	0.474
FH	SLC25A1	9606.ENSP00000355518	9606.ENSP00000215882	0	0	0	0	0.088	0.079	0	0.351	0.408
FH	AK1	9606.ENSP00000355518	9606.ENSP00000223836	0	0	0	0	0.047	0	0.285	0.253	0.447
FH	IREB2	9606.ENSP00000355518	9606.ENSP00000258886	0.115	0	0	0	0.298	0.129	0	0.440	0.657
FH	SDHA	9606.ENSP00000355518	9606.ENSP00000264932	0.231	0.540	0	0	0.838	0.098	0.980	0.768	0.999
FH	OXSM	9606.ENSP00000355518	9606.ENSP00000280701	0	0	0	0	0.081	0	0	0.405	0.430
FH	GLS	9606.ENSP00000355518	9606.ENSP00000317379	0	0	0	0	0.042	0	0	0.414	0.415
FH	TUFM	9606.ENSP00000355518	9606.ENSP00000322439	0	0	0	0	0.325	0	0	0.396	0.575
FH	MDH2	9606.ENSP00000355518	9606.ENSP00000327070	0.090	0	0	0	0.431	0.328	0.978	0.809	0.998
FH	DLST	9606.ENSP00000355518	9606.ENSP00000335304	0	0	0	0	0.368	0.069	0.360	0.578	0.820
FH	PPCDC	9606.ENSP00000355518	9606.ENSP00000343190	0	0.535	0	0	0	0	0	0.065	0.547
FH	PPA2	9606.ENSP00000355518	9606.ENSP00000343885	0.055	0	0	0	0.209	0	0	0.383	0.499
FH	ALDH18A1	9606.ENSP00000355518	9606.ENSP00000360268	0	0	0	0	0.072	0	0	0.409	0.428
FH	G6PD	9606.ENSP00000355518	9606.ENSP00000377192	0	0	0	0	0.060	0	0	0.663	0.670
FH	TKT	9606.ENSP00000355518	9606.ENSP00000391481	0	0	0	0	0.148	0.179	0	0.647	0.731
FH	SDHB	9606.ENSP00000355518	9606.ENSP00000364649	0.231	0	0	0	0.575	0.126	0.980	0.893	0.999
G6PD	SDHA	9606.ENSP00000377192	9606.ENSP00000264932	0.053	0	0	0	0.072	0	0	0.507	0.530
G6PD	OXSM	9606.ENSP00000377192	9606.ENSP00000280701	0.096	0	0	0	0.047	0	0	0.399	0.437
G6PD	MDH2	9606.ENSP00000377192	9606.ENSP00000327070	0	0	0	0	0.144	0	0	0.641	0.680
G6PD	PPA2	9606.ENSP00000377192	9606.ENSP00000343885	0.042	0	0	0	0.145	0	0	0.365	0.434
G6PD	FH	9606.ENSP00000377192	9606.ENSP00000355518	0	0	0	0	0.060	0	0	0.663	0.670
G6PD	ALDH18A1	9606.ENSP00000377192	9606.ENSP00000360268	0	0	0	0	0.042	0	0	0.435	0.436
G6PD	SDHB	9606.ENSP00000377192	9606.ENSP00000364649	0.042	0	0	0	0.061	0	0	0.467	0.479
G6PD	FDXR	9606.ENSP00000377192	9606.ENSP00000416515	0.054	0	0	0	0.086	0	0	0.448	0.481
G6PD	GCLC	9606.ENSP00000377192	9606.ENSP00000497574	0	0	0	0	0.056	0	0	0.519	0.526
G6PD	TKT	9606.ENSP00000377192	9606.ENSP00000391481	0.102	0	0	0	0.403	0.189	0	0.818	0.910
GADD45GIP1	MRPS34	9606.ENSP00000323065	9606.ENSP00000177742	0	0	0	0	0.571	0.844	0	0.146	0.938
GADD45GIP1	MRPS18B	9606.ENSP00000323065	9606.ENSP00000259873	0	0	0	0	0.112	0.829	0	0.529	0.922
GADD45GIP1	MRPL17	9606.ENSP00000323065	9606.ENSP00000288937	0	0	0	0	0.138	0.960	0	0.209	0.970
GADD45GIP1	MRPL16	9606.ENSP00000323065	9606.ENSP00000300151	0	0	0	0	0.225	0.959	0	0.242	0.974
GADD45GIP1	MRPL13	9606.ENSP00000323065	9606.ENSP00000306548	0	0	0	0	0.144	0.959	0	0.215	0.970
GADD45GIP1	MRPS24	9606.ENSP00000323065	9606.ENSP00000318158	0	0	0	0	0.183	0.829	0	0.077	0.860
GADD45GIP1	TUFM	9606.ENSP00000323065	9606.ENSP00000322439	0	0	0	0	0.180	0.811	0.500	0.208	0.930
GADD45GIP1	DDX28	9606.ENSP00000323065	9606.ENSP00000332340	0	0	0	0	0.055	0.800	0	0.055	0.805
GADD45GIP1	MRPS27	9606.ENSP00000323065	9606.ENSP00000426941	0	0	0	0	0.049	0.849	0	0.228	0.880
GADD45GIP1	MRPS26	9606.ENSP00000323065	9606.ENSP00000369682	0	0	0	0	0.425	0.831	0	0.063	0.901
GADD45GIP1	MRPL47	9606.ENSP00000323065	9606.ENSP00000417602	0	0	0	0	0.124	0.969	0	0.303	0.980
GADD45GIP1	MRPL52	9606.ENSP00000323065	9606.ENSP00000347277	0	0	0	0	0.142	0.958	0	0.524	0.981
GADD45GIP1	MRPS30	9606.ENSP00000323065	9606.ENSP00000424328	0	0	0	0	0.058	0.969	0	0.463	0.983
GADD45GIP1	MRPL40	9606.ENSP00000323065	9606.ENSP00000333401	0	0	0	0	0.401	0.959	0	0.482	0.986
GATC	UQCRC1	9606.ENSP00000446872	9606.ENSP00000203407	0	0	0	0	0.301	0.576	0.217	0.204	0.790
GATC	SDHB	9606.ENSP00000446872	9606.ENSP00000364649	0	0	0	0	0.295	0.073	0	0.203	0.434
GCLC	GLS	9606.ENSP00000497574	9606.ENSP00000317379	0	0	0	0	0.042	0	0.800	0.290	0.852
GCLC	ALDH18A1	9606.ENSP00000497574	9606.ENSP00000360268	0	0	0	0	0	0.126	0	0.417	0.469
GCLC	G6PD	9606.ENSP00000497574	9606.ENSP00000377192	0	0	0	0	0.056	0	0	0.519	0.526
GCLC	GSS	9606.ENSP00000497574	9606.ENSP00000495750	0	0	0	0	0.106	0.113	0.980	0.761	0.995
GLRX5	IREB2	9606.ENSP00000328570	9606.ENSP00000258886	0	0	0	0	0.042	0	0	0.475	0.476
GLRX5	LIPT2	9606.ENSP00000328570	9606.ENSP00000309463	0.045	0	0	0	0.049	0	0	0.447	0.453
GLRX5	FDXR	9606.ENSP00000328570	9606.ENSP00000416515	0	0	0	0	0.057	0	0	0.672	0.677
GLRX5	IBA57	9606.ENSP00000328570	9606.ENSP00000355672	0	0	0	0	0.047	0	0	0.811	0.812
GLRX5	ISCA1	9606.ENSP00000328570	9606.ENSP00000365159	0	0	0	0	0.270	0	0.400	0.914	0.959
GLRX5	ISCA2	9606.ENSP00000328570	9606.ENSP00000452007	0	0	0	0	0.067	0.162	0.400	0.947	0.971
GLS	FH	9606.ENSP00000317379	9606.ENSP00000355518	0	0	0	0	0.042	0	0	0.414	0.415
GLS	FDXR	9606.ENSP00000317379	9606.ENSP00000416515	0	0	0	0	0.055	0	0.585	0.132	0.630
GLS	GCLC	9606.ENSP00000317379	9606.ENSP00000497574	0	0	0	0	0.042	0	0.800	0.290	0.852
GLS	ALDH18A1	9606.ENSP00000317379	9606.ENSP00000360268	0.071	0	0	0	0.050	0	0.962	0.283	0.973
GSS	GCLC	9606.ENSP00000495750	9606.ENSP00000497574	0	0	0	0	0.106	0.113	0.980	0.761	0.995
GTPBP8	MRPL17	9606.ENSP00000373176	9606.ENSP00000288937	0.231	0	0	0	0.073	0.898	0	0.065	0.922
