#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GTPBP8	RPUSD4	9606.ENSP00000373176	9606.ENSP00000298317	0.057	0	0	0	0.095	0.584	0	0.406	0.760
GTPBP8	MRPL13	9606.ENSP00000373176	9606.ENSP00000306548	0.094	0	0	0	0.129	0.898	0	0	0.912
GTPBP8	TUFM	9606.ENSP00000373176	9606.ENSP00000322439	0.195	0	0	0	0.047	0	0	0.352	0.459
GTPBP8	DDX28	9606.ENSP00000373176	9606.ENSP00000332340	0	0	0	0	0.094	0.186	0	0.665	0.731
GTPBP8	DARS2	9606.ENSP00000373176	9606.ENSP00000497569	0.231	0	0	0	0.100	0	0	0.246	0.432
GTPBP8	MRPL47	9606.ENSP00000373176	9606.ENSP00000417602	0	0	0	0	0.138	0.898	0	0	0.908
HSD17B10	ALDH18A1	9606.ENSP00000168216	9606.ENSP00000360268	0	0	0	0	0.074	0	0	0.388	0.409
HSD17B10	SDHA	9606.ENSP00000168216	9606.ENSP00000264932	0	0	0	0	0.263	0.077	0	0.202	0.410
HSD17B10	UQCRC1	9606.ENSP00000168216	9606.ENSP00000203407	0	0	0	0	0.331	0	0	0.340	0.540
HSD17B10	TUFM	9606.ENSP00000168216	9606.ENSP00000322439	0	0	0	0	0.342	0.095	0	0.296	0.544
HSD17B10	MDH2	9606.ENSP00000168216	9606.ENSP00000327070	0	0	0	0	0.477	0.146	0	0.167	0.595
IBA57	IREB2	9606.ENSP00000355672	9606.ENSP00000258886	0.115	0	0	0	0.111	0	0	0.365	0.457
IBA57	LIPT2	9606.ENSP00000355672	9606.ENSP00000309463	0	0	0	0	0	0	0	0.646	0.646
IBA57	FARS2	9606.ENSP00000355672	9606.ENSP00000316335	0	0	0	0	0.056	0	0	0.411	0.420
IBA57	GLRX5	9606.ENSP00000355672	9606.ENSP00000328570	0	0	0	0	0.047	0	0	0.811	0.812
IBA57	DLST	9606.ENSP00000355672	9606.ENSP00000335304	0	0	0	0	0.075	0	0.585	0	0.599
IBA57	ALDH18A1	9606.ENSP00000355672	9606.ENSP00000360268	0	0	0	0	0.044	0	0	0.457	0.459
IBA57	SDHB	9606.ENSP00000355672	9606.ENSP00000364649	0.231	0	0	0	0.148	0	0	0.313	0.511
IBA57	LIPT1	9606.ENSP00000355672	9606.ENSP00000377115	0	0	0	0	0.049	0	0	0.598	0.601
IBA57	FDXR	9606.ENSP00000355672	9606.ENSP00000416515	0	0	0	0	0.044	0	0	0.685	0.686
IBA57	ISCA1	9606.ENSP00000355672	9606.ENSP00000365159	0.070	0	0	0	0.086	0.210	0	0.991	0.993
IBA57	ISCA2	9606.ENSP00000355672	9606.ENSP00000452007	0.070	0	0	0	0.087	0.643	0	0.995	0.998
IREB2	MRPL13	9606.ENSP00000258886	9606.ENSP00000306548	0	0	0	0	0.069	0.405	0	0.080	0.446
IREB2	ISCA1	9606.ENSP00000258886	9606.ENSP00000365159	0.061	0	0	0	0.049	0	0	0.430	0.447
IREB2	IBA57	9606.ENSP00000258886	9606.ENSP00000355672	0.115	0	0	0	0.111	0	0	0.365	0.457
IREB2	GLRX5	9606.ENSP00000258886	9606.ENSP00000328570	0	0	0	0	0.042	0	0	0.475	0.476
IREB2	ALDH18A1	9606.ENSP00000258886	9606.ENSP00000360268	0.226	0	0	0	0	0	0	0.353	0.477
IREB2	FDXR	9606.ENSP00000258886	9606.ENSP00000416515	0.084	0	0	0	0	0	0	0.472	0.496
IREB2	MAPK9	9606.ENSP00000258886	9606.ENSP00000394560	0	0	0	0	0.105	0.474	0	0.044	0.511
IREB2	MDH2	9606.ENSP00000258886	9606.ENSP00000327070	0.058	0	0	0	0.152	0.096	0	0.429	0.532
IREB2	MRPL47	9606.ENSP00000258886	9606.ENSP00000417602	0	0	0	0	0.055	0.595	0	0	0.601
IREB2	MRPL17	9606.ENSP00000258886	9606.ENSP00000288937	0	0	0	0	0.088	0.595	0	0.125	0.648
IREB2	SDHA	9606.ENSP00000258886	9606.ENSP00000264932	0.098	0	0	0	0.392	0.104	0	0.373	0.651
IREB2	MRPL40	9606.ENSP00000258886	9606.ENSP00000333401	0	0	0	0	0.109	0.595	0	0.116	0.653
IREB2	FH	9606.ENSP00000258886	9606.ENSP00000355518	0.115	0	0	0	0.298	0.129	0	0.440	0.657
IREB2	SDHB	9606.ENSP00000258886	9606.ENSP00000364649	0.081	0	0	0	0.597	0.136	0	0.447	0.799
ISCA1	IREB2	9606.ENSP00000365159	9606.ENSP00000258886	0.061	0	0	0	0.049	0	0	0.430	0.447
ISCA1	GLRX5	9606.ENSP00000365159	9606.ENSP00000328570	0	0	0	0	0.270	0	0.400	0.914	0.959
ISCA1	IBA57	9606.ENSP00000365159	9606.ENSP00000355672	0.070	0	0	0	0.086	0.210	0	0.991	0.993
ISCA1	SDHB	9606.ENSP00000365159	9606.ENSP00000364649	0	0	0	0	0.221	0	0	0.417	0.527
ISCA1	FDXR	9606.ENSP00000365159	9606.ENSP00000416515	0	0	0	0	0	0	0	0.664	0.664
ISCA1	ISCA2	9606.ENSP00000365159	9606.ENSP00000452007	0	0	0.174	0.715	0.143	0.453	0.900	0.934	0.997
ISCA2	LIPT2	9606.ENSP00000452007	9606.ENSP00000309463	0	0	0	0	0.049	0	0	0.591	0.594
ISCA2	GLRX5	9606.ENSP00000452007	9606.ENSP00000328570	0	0	0	0	0.067	0.162	0.400	0.947	0.971
ISCA2	IBA57	9606.ENSP00000452007	9606.ENSP00000355672	0.070	0	0	0	0.087	0.643	0	0.995	0.998
ISCA2	SDHB	9606.ENSP00000452007	9606.ENSP00000364649	0	0	0	0	0.212	0	0	0.413	0.518
ISCA2	ISCA1	9606.ENSP00000452007	9606.ENSP00000365159	0	0	0.174	0.715	0.143	0.453	0.900	0.934	0.997
ISCA2	LIPT1	9606.ENSP00000452007	9606.ENSP00000377115	0.053	0	0	0	0.049	0	0	0.478	0.488
ISCA2	FDXR	9606.ENSP00000452007	9606.ENSP00000416515	0	0	0	0	0	0	0	0.644	0.644
ISCA2	DARS2	9606.ENSP00000452007	9606.ENSP00000497569	0.100	0	0	0	0.063	0	0	0.400	0.450
LIPT1	MECR	9606.ENSP00000377115	9606.ENSP00000263702	0	0	0	0	0.060	0	0.800	0.575	0.913
LIPT1	OXSM	9606.ENSP00000377115	9606.ENSP00000280701	0.069	0	0	0	0.076	0	0.800	0.556	0.913
LIPT1	MCAT	9606.ENSP00000377115	9606.ENSP00000290429	0	0	0	0	0	0	0	0.443	0.443
LIPT1	LIPT2	9606.ENSP00000377115	9606.ENSP00000309463	0.061	0	0	0	0.049	0.071	0.978	0.912	0.998
LIPT1	DLST	9606.ENSP00000377115	9606.ENSP00000335304	0.111	0	0	0	0.205	0.122	0.400	0.387	0.730
LIPT1	IBA57	9606.ENSP00000377115	9606.ENSP00000355672	0	0	0	0	0.049	0	0	0.598	0.601
LIPT1	ISCA2	9606.ENSP00000377115	9606.ENSP00000452007	0.053	0	0	0	0.049	0	0	0.478	0.488
LIPT1	SLC25A19	9606.ENSP00000377115	9606.ENSP00000385312	0	0	0	0	0.144	0	0	0.523	0.574
LIPT2	MECR	9606.ENSP00000309463	9606.ENSP00000263702	0	0	0	0	0.081	0	0.800	0.591	0.918
LIPT2	OXSM	9606.ENSP00000309463	9606.ENSP00000280701	0	0	0	0	0.059	0.066	0.800	0.358	0.872
LIPT2	DLST	9606.ENSP00000309463	9606.ENSP00000335304	0.095	0	0	0	0.074	0.066	0	0.324	0.400
LIPT2	ALDH18A1	9606.ENSP00000309463	9606.ENSP00000360268	0.120	0	0	0	0	0	0	0.353	0.406
LIPT2	GLRX5	9606.ENSP00000309463	9606.ENSP00000328570	0.045	0	0	0	0.049	0	0	0.447	0.453
LIPT2	SLC25A19	9606.ENSP00000309463	9606.ENSP00000385312	0	0	0	0	0	0	0	0.497	0.497
LIPT2	ISCA2	9606.ENSP00000309463	9606.ENSP00000452007	0	0	0	0	0.049	0	0	0.591	0.594
LIPT2	IBA57	9606.ENSP00000309463	9606.ENSP00000355672	0	0	0	0	0	0	0	0.646	0.646
LIPT2	LIPT1	9606.ENSP00000309463	9606.ENSP00000377115	0.061	0	0	0	0.049	0.071	0.978	0.912	0.998
MAPK9	IREB2	9606.ENSP00000394560	9606.ENSP00000258886	0	0	0	0	0.105	0.474	0	0.044	0.511
MAPK9	MRPL17	9606.ENSP00000394560	9606.ENSP00000288937	0	0	0	0	0.093	0.804	0	0	0.814
MAPK9	MRPL16	9606.ENSP00000394560	9606.ENSP00000300151	0	0	0	0	0.105	0.767	0	0	0.782
MAPK9	MRPL13	9606.ENSP00000394560	9606.ENSP00000306548	0	0	0	0	0.090	0.767	0	0.066	0.784
MAPK9	DDX28	9606.ENSP00000394560	9606.ENSP00000332340	0	0	0	0	0.042	0.085	0	0.390	0.419
MAPK9	MRPL40	9606.ENSP00000394560	9606.ENSP00000333401	0	0	0	0	0.095	0.767	0	0.064	0.785
MAPK9	MRPL47	9606.ENSP00000394560	9606.ENSP00000417602	0	0	0	0	0.054	0.767	0	0	0.770
MARS2	AK1	9606.ENSP00000282276	9606.ENSP00000223836	0.041	0	0	0	0.051	0	0	0.431	0.437
MARS2	ALDH18A1	9606.ENSP00000282276	9606.ENSP00000360268	0.055	0	0	0	0.085	0	0	0.382	0.419
MARS2	TUFM	9606.ENSP00000282276	9606.ENSP00000322439	0	0	0	0	0.141	0	0	0.369	0.435
MARS2	PPA2	9606.ENSP00000282276	9606.ENSP00000343885	0	0	0	0	0.065	0	0	0.448	0.462
MARS2	DARS2	9606.ENSP00000282276	9606.ENSP00000497569	0.057	0	0	0	0.295	0.058	0	0.705	0.790
MARS2	FARS2	9606.ENSP00000282276	9606.ENSP00000316335	0.043	0	0	0	0.162	0.051	0	0.776	0.807
MARS2	VARS2	9606.ENSP00000282276	9606.ENSP00000441000	0.046	0	0	0	0.220	0.076	0	0.845	0.879
MCAT	MRPS34	9606.ENSP00000290429	9606.ENSP00000177742	0.086	0	0	0	0.200	0.879	0	0.065	0.906
MCAT	MRPS18B	9606.ENSP00000290429	9606.ENSP00000259873	0	0	0	0	0.120	0.867	0	0	0.878
MCAT	MECR	9606.ENSP00000290429	9606.ENSP00000263702	0	0	0	0	0.127	0	0	0.666	0.696
MCAT	OXSM	9606.ENSP00000290429	9606.ENSP00000280701	0.231	0	0.375	0	0.964	0.071	0.900	0.710	0.999
MCAT	LIPT1	9606.ENSP00000290429	9606.ENSP00000377115	0	0	0	0	0	0	0	0.443	0.443
MCAT	DDX28	9606.ENSP00000290429	9606.ENSP00000332340	0	0	0	0	0.195	0.597	0	0	0.662
MCAT	RBFA	9606.ENSP00000290429	9606.ENSP00000305696	0	0	0	0	0.118	0.800	0	0	0.816
MCAT	MRPS24	9606.ENSP00000290429	9606.ENSP00000318158	0	0	0	0	0.082	0.834	0	0	0.841
MCAT	MRPS27	9606.ENSP00000290429	9606.ENSP00000426941	0	0	0	0	0.054	0.869	0	0	0.871
MCAT	MRPS26	9606.ENSP00000290429	9606.ENSP00000369682	0	0	0	0	0.196	0.864	0	0	0.886
MDH2	HSD17B10	9606.ENSP00000327070	9606.ENSP00000168216	0	0	0	0	0.477	0.146	0	0.167	0.595
MDH2	UQCRC1	9606.ENSP00000327070	9606.ENSP00000203407	0	0	0	0	0.783	0.094	0	0.632	0.921
MDH2	SLC25A1	9606.ENSP00000327070	9606.ENSP00000215882	0	0	0	0	0.133	0	0	0.428	0.483
MDH2	AK1	9606.ENSP00000327070	9606.ENSP00000223836	0	0	0	0	0.105	0	0	0.466	0.502
MDH2	IREB2	9606.ENSP00000327070	9606.ENSP00000258886	0.058	0	0	0	0.152	0.096	0	0.429	0.532
MDH2	SDHA	9606.ENSP00000327070	9606.ENSP00000264932	0.091	0	0	0	0.437	0.283	0	0.773	0.905
MDH2	TUFM	9606.ENSP00000327070	9606.ENSP00000322439	0	0	0	0	0.830	0.088	0	0.374	0.895
MDH2	VARS2	9606.ENSP00000327070	9606.ENSP00000441000	0.061	0	0	0	0.275	0.088	0	0.150	0.402
MDH2	PPA2	9606.ENSP00000327070	9606.ENSP00000343885	0	0	0	0	0.201	0.111	0	0.302	0.461
MDH2	ALDH18A1	9606.ENSP00000327070	9606.ENSP00000360268	0.102	0	0	0	0.062	0	0	0.425	0.474
MDH2	TKT	9606.ENSP00000327070	9606.ENSP00000391481	0.042	0	0	0	0.137	0	0	0.575	0.618
MDH2	G6PD	9606.ENSP00000327070	9606.ENSP00000377192	0	0	0	0	0.144	0	0	0.641	0.680
MDH2	DLST	9606.ENSP00000327070	9606.ENSP00000335304	0.057	0	0	0	0.585	0.156	0	0.628	0.861
MDH2	SDHB	9606.ENSP00000327070	9606.ENSP00000364649	0.091	0	0	0	0.848	0.250	0	0.756	0.971
MDH2	FH	9606.ENSP00000327070	9606.ENSP00000355518	0.090	0	0	0	0.431	0.328	0.978	0.809	0.998
MECR	SCO1	9606.ENSP00000263702	9606.ENSP00000255390	0	0	0	0	0.336	0.077	0	0.115	0.410
MECR	PPA2	9606.ENSP00000263702	9606.ENSP00000343885	0	0	0	0	0.120	0.413	0	0.114	0.502
MECR	MCAT	9606.ENSP00000263702	9606.ENSP00000290429	0	0	0	0	0.127	0	0	0.666	0.696
MECR	SDHB	9606.ENSP00000263702	9606.ENSP00000364649	0	0	0	0	0.652	0	0	0.225	0.719
MECR	LIPT1	9606.ENSP00000263702	9606.ENSP00000377115	0	0	0	0	0.060	0	0.800	0.575	0.913
MECR	LIPT2	9606.ENSP00000263702	9606.ENSP00000309463	0	0	0	0	0.081	0	0.800	0.591	0.918
MECR	OXSM	9606.ENSP00000263702	9606.ENSP00000280701	0	0	0	0	0.296	0	0.900	0.778	0.983
MIPEP	UQCRC1	9606.ENSP00000371607	9606.ENSP00000203407	0	0	0	0	0.106	0	0	0.418	0.458
MIPEP	COQ3	9606.ENSP00000371607	9606.ENSP00000254759	0	0	0	0	0.160	0	0	0.452	0.520
MRPL13	MRPS34	9606.ENSP00000306548	9606.ENSP00000177742	0.057	0	0	0	0.444	0.844	0	0.369	0.941
MRPL13	IREB2	9606.ENSP00000306548	9606.ENSP00000258886	0	0	0	0	0.069	0.405	0	0.080	0.446
MRPL13	MRPS18B	9606.ENSP00000306548	9606.ENSP00000259873	0	0	0	0	0.218	0.841	0	0.370	0.915
MRPL13	MRPL17	9606.ENSP00000306548	9606.ENSP00000288937	0.115	0	0	0	0.921	0.996	0	0.644	0.999
MRPL13	RPUSD4	9606.ENSP00000306548	9606.ENSP00000298317	0.060	0	0	0	0.094	0.603	0	0.049	0.636
MRPL13	MRPL16	9606.ENSP00000306548	9606.ENSP00000300151	0.070	0	0	0	0.590	0.995	0	0.439	0.998
MRPL13	DARS2	9606.ENSP00000306548	9606.ENSP00000497569	0.078	0	0	0	0.250	0	0	0.370	0.527
MRPL13	BCS1L	9606.ENSP00000306548	9606.ENSP00000413908	0.055	0	0	0	0.153	0.401	0	0.166	0.546
MRPL13	NME2	9606.ENSP00000306548	9606.ENSP00000376886	0.057	0	0	0	0.382	0.255	0	0.089	0.551
MRPL13	EEF1B2	9606.ENSP00000306548	9606.ENSP00000376055	0	0	0	0	0.558	0.092	0	0.072	0.595
MRPL13	PPA2	9606.ENSP00000306548	9606.ENSP00000343885	0.056	0	0	0	0.606	0.068	0	0	0.623
MRPL13	MAPK9	9606.ENSP00000306548	9606.ENSP00000394560	0	0	0	0	0.090	0.767	0	0.066	0.784
MRPL13	MRPS26	9606.ENSP00000306548	9606.ENSP00000369682	0	0	0	0	0.201	0.831	0	0.156	0.877
MRPL13	MRPS24	9606.ENSP00000306548	9606.ENSP00000318158	0	0	0	0	0.307	0.841	0	0	0.885
MRPL13	MRPS27	9606.ENSP00000306548	9606.ENSP00000426941	0	0	0	0	0.130	0.841	0	0.365	0.905
MRPL13	GTPBP8	9606.ENSP00000306548	9606.ENSP00000373176	0.094	0	0	0	0.129	0.898	0	0	0.912
MRPL13	DDX28	9606.ENSP00000306548	9606.ENSP00000332340	0	0	0	0	0.142	0.873	0	0.273	0.914
MRPL13	MRPL52	9606.ENSP00000306548	9606.ENSP00000347277	0	0	0	0	0.311	0.929	0	0.287	0.962
MRPL13	GADD45GIP1	9606.ENSP00000306548	9606.ENSP00000323065	0	0	0	0	0.144	0.959	0	0.215	0.970
MRPL13	MRPS30	9606.ENSP00000306548	9606.ENSP00000424328	0	0	0	0	0.248	0.956	0	0.260	0.973
MRPL13	TUFM	9606.ENSP00000306548	9606.ENSP00000322439	0.093	0	0	0	0.762	0.957	0.500	0.350	0.996
MRPL13	MRPL40	9606.ENSP00000306548	9606.ENSP00000333401	0	0	0	0	0.423	0.992	0	0.445	0.997
MRPL13	MRPL47	9606.ENSP00000306548	9606.ENSP00000417602	0	0	0	0	0.573	0.997	0	0.404	0.999
MRPL16	MRPS34	9606.ENSP00000300151	9606.ENSP00000177742	0	0	0	0	0.304	0.844	0	0.280	0.915
MRPL16	AK1	9606.ENSP00000300151	9606.ENSP00000223836	0.057	0	0	0	0.376	0	0	0.116	0.434
MRPL16	MRPS18B	9606.ENSP00000300151	9606.ENSP00000259873	0	0	0	0	0.369	0.841	0	0.332	0.927
MRPL16	MRPL17	9606.ENSP00000300151	9606.ENSP00000288937	0.106	0	0	0	0.712	0.991	0	0.665	0.999
MRPL16	PPA2	9606.ENSP00000300151	9606.ENSP00000343885	0	0	0	0	0.300	0	0	0.216	0.428
MRPL16	NME2	9606.ENSP00000300151	9606.ENSP00000376886	0	0	0	0	0.272	0.255	0	0.066	0.449
MRPL16	EEF1B2	9606.ENSP00000300151	9606.ENSP00000376055	0	0	0	0	0.420	0.095	0	0.109	0.491
MRPL16	MAPK9	9606.ENSP00000300151	9606.ENSP00000394560	0	0	0	0	0.105	0.767	0	0	0.782
MRPL16	BCS1L	9606.ENSP00000300151	9606.ENSP00000413908	0	0	0	0	0.635	0.302	0	0.221	0.784
MRPL16	DDX28	9606.ENSP00000300151	9606.ENSP00000332340	0	0	0	0	0.144	0.809	0	0.179	0.854
MRPL16	MRPS24	9606.ENSP00000300151	9606.ENSP00000318158	0	0	0	0	0.189	0.841	0	0	0.866
MRPL16	MRPS27	9606.ENSP00000300151	9606.ENSP00000426941	0	0	0	0	0.181	0.841	0	0.130	0.877
MRPL16	MRPS26	9606.ENSP00000300151	9606.ENSP00000369682	0	0	0	0	0.151	0.823	0	0.398	0.902
MRPL16	MRPL52	9606.ENSP00000300151	9606.ENSP00000347277	0	0	0	0	0.126	0.896	0	0.407	0.941
MRPL16	MRPS30	9606.ENSP00000300151	9606.ENSP00000424328	0	0	0	0	0.170	0.960	0	0.149	0.969
MRPL16	GADD45GIP1	9606.ENSP00000300151	9606.ENSP00000323065	0	0	0	0	0.225	0.959	0	0.242	0.974
MRPL16	TUFM	9606.ENSP00000300151	9606.ENSP00000322439	0.106	0	0	0	0.835	0.925	0.500	0.353	0.995
MRPL16	MRPL40	9606.ENSP00000300151	9606.ENSP00000333401	0	0	0	0	0.379	0.993	0	0.468	0.997
MRPL16	MRPL13	9606.ENSP00000300151	9606.ENSP00000306548	0.070	0	0	0	0.590	0.995	0	0.439	0.998
MRPL16	MRPL47	9606.ENSP00000300151	9606.ENSP00000417602	0	0	0	0	0.175	0.997	0	0.336	0.998
MRPL17	MRPS34	9606.ENSP00000288937	9606.ENSP00000177742	0.042	0	0	0	0.290	0.844	0	0.212	0.905
MRPL17	AK1	9606.ENSP00000288937	9606.ENSP00000223836	0.091	0	0	0	0.402	0	0	0.186	0.519
MRPL17	IREB2	9606.ENSP00000288937	9606.ENSP00000258886	0	0	0	0	0.088	0.595	0	0.125	0.648
MRPL17	MRPS18B	9606.ENSP00000288937	9606.ENSP00000259873	0	0	0	0	0.361	0.829	0	0.084	0.891
MRPL17	OXSM	9606.ENSP00000288937	9606.ENSP00000280701	0	0	0	0	0.422	0	0	0	0.422
MRPL17	RBFA	9606.ENSP00000288937	9606.ENSP00000305696	0	0	0	0	0.060	0	0	0.420	0.432
MRPL17	VARS2	9606.ENSP00000288937	9606.ENSP00000441000	0	0	0	0	0.114	0	0	0.418	0.462
MRPL17	RPUSD4	9606.ENSP00000288937	9606.ENSP00000298317	0.110	0	0	0	0.060	0.664	0	0.050	0.698
MRPL17	BCS1L	9606.ENSP00000288937	9606.ENSP00000413908	0	0	0	0	0.209	0.519	0	0.299	0.710
MRPL17	MAPK9	9606.ENSP00000288937	9606.ENSP00000394560	0	0	0	0	0.093	0.804	0	0	0.814
MRPL17	MRPS27	9606.ENSP00000288937	9606.ENSP00000426941	0	0	0	0	0.132	0.829	0	0.086	0.853
