#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MRPL17	MRPS24	9606.ENSP00000288937	9606.ENSP00000318158	0	0	0	0	0.339	0.829	0	0	0.882
MRPL17	MRPS26	9606.ENSP00000288937	9606.ENSP00000369682	0	0	0	0	0.240	0.831	0	0.220	0.891
MRPL17	DDX28	9606.ENSP00000288937	9606.ENSP00000332340	0	0	0	0	0.126	0.866	0	0.203	0.899
MRPL17	GTPBP8	9606.ENSP00000288937	9606.ENSP00000373176	0.231	0	0	0	0.073	0.898	0	0.065	0.922
MRPL17	MRPL52	9606.ENSP00000288937	9606.ENSP00000347277	0	0	0	0	0.299	0.897	0	0.270	0.943
MRPL17	GADD45GIP1	9606.ENSP00000288937	9606.ENSP00000323065	0	0	0	0	0.138	0.960	0	0.209	0.970
MRPL17	MRPS30	9606.ENSP00000288937	9606.ENSP00000424328	0	0	0	0	0.083	0.980	0	0.069	0.982
MRPL17	MRPL40	9606.ENSP00000288937	9606.ENSP00000333401	0	0	0	0	0.574	0.987	0	0.233	0.995
MRPL17	TUFM	9606.ENSP00000288937	9606.ENSP00000322439	0.231	0	0	0	0.964	0.992	0.500	0.336	0.999
MRPL17	MRPL13	9606.ENSP00000288937	9606.ENSP00000306548	0.115	0	0	0	0.921	0.996	0	0.644	0.999
MRPL17	MRPL16	9606.ENSP00000288937	9606.ENSP00000300151	0.106	0	0	0	0.712	0.991	0	0.665	0.999
MRPL17	MRPL47	9606.ENSP00000288937	9606.ENSP00000417602	0	0	0	0	0.840	0.997	0	0.465	0.999
MRPL40	MRPS34	9606.ENSP00000333401	9606.ENSP00000177742	0	0	0	0	0.255	0.844	0	0.423	0.927
MRPL40	UQCRC1	9606.ENSP00000333401	9606.ENSP00000203407	0	0	0	0	0.195	0.161	0	0.187	0.403
MRPL40	SLC25A1	9606.ENSP00000333401	9606.ENSP00000215882	0	0	0	0	0.056	0	0	0.819	0.822
MRPL40	IREB2	9606.ENSP00000333401	9606.ENSP00000258886	0	0	0	0	0.109	0.595	0	0.116	0.653
MRPL40	MRPS18B	9606.ENSP00000333401	9606.ENSP00000259873	0	0	0	0	0.255	0.829	0	0.442	0.923
MRPL40	MRPL17	9606.ENSP00000333401	9606.ENSP00000288937	0	0	0	0	0.574	0.987	0	0.233	0.995
MRPL40	MRPL16	9606.ENSP00000333401	9606.ENSP00000300151	0	0	0	0	0.379	0.993	0	0.468	0.997
MRPL40	MRPL13	9606.ENSP00000333401	9606.ENSP00000306548	0	0	0	0	0.423	0.992	0	0.445	0.997
MRPL40	MRPS24	9606.ENSP00000333401	9606.ENSP00000318158	0	0	0	0	0.399	0.829	0	0.091	0.898
MRPL40	TUFM	9606.ENSP00000333401	9606.ENSP00000322439	0	0	0	0	0.332	0.809	0.500	0.199	0.942
MRPL40	GADD45GIP1	9606.ENSP00000333401	9606.ENSP00000323065	0	0	0	0	0.401	0.959	0	0.482	0.986
MRPL40	BCS1L	9606.ENSP00000333401	9606.ENSP00000413908	0	0	0	0	0.338	0.252	0	0.073	0.501
MRPL40	MAPK9	9606.ENSP00000333401	9606.ENSP00000394560	0	0	0	0	0.095	0.767	0	0.064	0.785
MRPL40	MRPS26	9606.ENSP00000333401	9606.ENSP00000369682	0	0	0	0	0.234	0.831	0	0	0.865
MRPL40	MRPS27	9606.ENSP00000333401	9606.ENSP00000426941	0	0	0	0	0.099	0.829	0	0.454	0.909
MRPL40	MRPL52	9606.ENSP00000333401	9606.ENSP00000347277	0	0	0	0	0.257	0.927	0	0.326	0.960
MRPL40	MRPS30	9606.ENSP00000333401	9606.ENSP00000424328	0	0	0	0	0.106	0.963	0	0.430	0.980
MRPL40	MRPL47	9606.ENSP00000333401	9606.ENSP00000417602	0	0	0	0	0.327	0.997	0	0.308	0.998
MRPL47	MRPS34	9606.ENSP00000417602	9606.ENSP00000177742	0	0	0	0	0.180	0.844	0	0.084	0.873
MRPL47	IREB2	9606.ENSP00000417602	9606.ENSP00000258886	0	0	0	0	0.055	0.595	0	0	0.601
MRPL47	MRPS18B	9606.ENSP00000417602	9606.ENSP00000259873	0	0	0	0	0.190	0.829	0	0.511	0.926
MRPL47	MRPL17	9606.ENSP00000417602	9606.ENSP00000288937	0	0	0	0	0.840	0.997	0	0.465	0.999
MRPL47	RPUSD4	9606.ENSP00000417602	9606.ENSP00000298317	0	0	0	0	0.049	0.607	0	0.322	0.725
MRPL47	MRPL16	9606.ENSP00000417602	9606.ENSP00000300151	0	0	0	0	0.175	0.997	0	0.336	0.998
MRPL47	MRPL13	9606.ENSP00000417602	9606.ENSP00000306548	0	0	0	0	0.573	0.997	0	0.404	0.999
MRPL47	MRPS24	9606.ENSP00000417602	9606.ENSP00000318158	0	0	0	0	0.295	0.829	0	0.373	0.918
MRPL47	TUFM	9606.ENSP00000417602	9606.ENSP00000322439	0	0	0	0	0.055	0.809	0.500	0.188	0.917
MRPL47	GADD45GIP1	9606.ENSP00000417602	9606.ENSP00000323065	0	0	0	0	0.124	0.969	0	0.303	0.980
MRPL47	DDX28	9606.ENSP00000417602	9606.ENSP00000332340	0	0	0	0	0.094	0.840	0	0.293	0.888
MRPL47	MRPL40	9606.ENSP00000417602	9606.ENSP00000333401	0	0	0	0	0.327	0.997	0	0.308	0.998
MRPL47	MRPL52	9606.ENSP00000417602	9606.ENSP00000347277	0	0	0	0	0.138	0.896	0	0.092	0.912
MRPL47	MRPS26	9606.ENSP00000417602	9606.ENSP00000369682	0	0	0	0	0.200	0.838	0	0	0.865
MRPL47	GTPBP8	9606.ENSP00000417602	9606.ENSP00000373176	0	0	0	0	0.138	0.898	0	0	0.908
MRPL47	MAPK9	9606.ENSP00000417602	9606.ENSP00000394560	0	0	0	0	0.054	0.767	0	0	0.770
MRPL47	MRPS27	9606.ENSP00000417602	9606.ENSP00000426941	0	0	0	0	0.103	0.829	0	0.184	0.864
MRPL47	MRPS30	9606.ENSP00000417602	9606.ENSP00000424328	0	0	0	0	0.119	0.959	0	0.155	0.967
MRPL52	MRPS34	9606.ENSP00000347277	9606.ENSP00000177742	0	0	0	0	0.120	0.844	0	0.354	0.904
MRPL52	MRPS18B	9606.ENSP00000347277	9606.ENSP00000259873	0	0	0	0	0.148	0.829	0	0.431	0.910
MRPL52	MRPL17	9606.ENSP00000347277	9606.ENSP00000288937	0	0	0	0	0.299	0.897	0	0.270	0.943
MRPL52	MRPL16	9606.ENSP00000347277	9606.ENSP00000300151	0	0	0	0	0.126	0.896	0	0.407	0.941
MRPL52	MRPL13	9606.ENSP00000347277	9606.ENSP00000306548	0	0	0	0	0.311	0.929	0	0.287	0.962
MRPL52	MRPS24	9606.ENSP00000347277	9606.ENSP00000318158	0	0	0	0	0.277	0.829	0	0.306	0.907
MRPL52	TUFM	9606.ENSP00000347277	9606.ENSP00000322439	0	0	0	0	0.060	0.811	0.500	0.116	0.911
MRPL52	GADD45GIP1	9606.ENSP00000347277	9606.ENSP00000323065	0	0	0	0	0.142	0.958	0	0.524	0.981
MRPL52	DDX28	9606.ENSP00000347277	9606.ENSP00000332340	0	0	0	0	0.069	0.838	0	0.049	0.844
MRPL52	MRPL40	9606.ENSP00000347277	9606.ENSP00000333401	0	0	0	0	0.257	0.927	0	0.326	0.960
MRPL52	COX16	9606.ENSP00000347277	9606.ENSP00000374562	0	0	0	0	0.203	0	0	0.298	0.417
MRPL52	MRPS27	9606.ENSP00000347277	9606.ENSP00000426941	0	0	0	0	0.060	0.829	0	0.076	0.839
MRPL52	MRPS26	9606.ENSP00000347277	9606.ENSP00000369682	0	0	0	0	0.169	0.831	0	0	0.854
MRPL52	MRPL47	9606.ENSP00000347277	9606.ENSP00000417602	0	0	0	0	0.138	0.896	0	0.092	0.912
MRPL52	MRPS30	9606.ENSP00000347277	9606.ENSP00000424328	0	0	0	0	0.049	0.931	0	0.638	0.974
MRPS18B	MRPS34	9606.ENSP00000259873	9606.ENSP00000177742	0	0	0	0	0.279	0.979	0.720	0.311	0.996
MRPS18B	DARS2	9606.ENSP00000259873	9606.ENSP00000497569	0	0	0	0	0.099	0	0	0.378	0.416
MRPS18B	DDX28	9606.ENSP00000259873	9606.ENSP00000332340	0	0	0	0	0.133	0.095	0	0.330	0.429
MRPS18B	NME2	9606.ENSP00000259873	9606.ENSP00000376886	0	0	0	0	0.172	0.418	0	0	0.497
MRPS18B	RBFA	9606.ENSP00000259873	9606.ENSP00000305696	0	0	0	0	0.060	0.812	0	0.269	0.859
MRPS18B	MCAT	9606.ENSP00000259873	9606.ENSP00000290429	0	0	0	0	0.120	0.867	0	0	0.878
MRPS18B	MRPL17	9606.ENSP00000259873	9606.ENSP00000288937	0	0	0	0	0.361	0.829	0	0.084	0.891
MRPS18B	MRPL52	9606.ENSP00000259873	9606.ENSP00000347277	0	0	0	0	0.148	0.829	0	0.431	0.910
MRPS18B	MRPL13	9606.ENSP00000259873	9606.ENSP00000306548	0	0	0	0	0.218	0.841	0	0.370	0.915
MRPS18B	TUFM	9606.ENSP00000259873	9606.ENSP00000322439	0	0	0	0	0.141	0.809	0.500	0.111	0.917
MRPS18B	GADD45GIP1	9606.ENSP00000259873	9606.ENSP00000323065	0	0	0	0	0.112	0.829	0	0.529	0.922
MRPS18B	MRPL40	9606.ENSP00000259873	9606.ENSP00000333401	0	0	0	0	0.255	0.829	0	0.442	0.923
MRPS18B	MRPL47	9606.ENSP00000259873	9606.ENSP00000417602	0	0	0	0	0.190	0.829	0	0.511	0.926
MRPS18B	MRPL16	9606.ENSP00000259873	9606.ENSP00000300151	0	0	0	0	0.369	0.841	0	0.332	0.927
MRPS18B	MRPS30	9606.ENSP00000259873	9606.ENSP00000424328	0	0	0	0	0.101	0.829	0.500	0.445	0.951
MRPS18B	MRPS24	9606.ENSP00000259873	9606.ENSP00000318158	0	0	0	0	0.261	0.910	0.720	0.167	0.982
MRPS18B	MRPS26	9606.ENSP00000259873	9606.ENSP00000369682	0	0	0	0	0.305	0.983	0.540	0.327	0.996
MRPS18B	MRPS27	9606.ENSP00000259873	9606.ENSP00000426941	0	0	0	0	0.206	0.987	0.900	0.605	0.999
MRPS24	MRPS34	9606.ENSP00000318158	9606.ENSP00000177742	0	0	0	0	0.357	0.943	0.800	0.407	0.995
MRPS24	MRPS18B	9606.ENSP00000318158	9606.ENSP00000259873	0	0	0	0	0.261	0.910	0.720	0.167	0.982
MRPS24	MRPL17	9606.ENSP00000318158	9606.ENSP00000288937	0	0	0	0	0.339	0.829	0	0	0.882
MRPS24	MCAT	9606.ENSP00000318158	9606.ENSP00000290429	0	0	0	0	0.082	0.834	0	0	0.841
MRPS24	MRPL16	9606.ENSP00000318158	9606.ENSP00000300151	0	0	0	0	0.189	0.841	0	0	0.866
MRPS24	RBFA	9606.ENSP00000318158	9606.ENSP00000305696	0	0	0	0	0.112	0.812	0	0	0.826
MRPS24	MRPL13	9606.ENSP00000318158	9606.ENSP00000306548	0	0	0	0	0.307	0.841	0	0	0.885
MRPS24	NME2	9606.ENSP00000318158	9606.ENSP00000376886	0	0	0	0	0.237	0.306	0	0	0.448
MRPS24	GADD45GIP1	9606.ENSP00000318158	9606.ENSP00000323065	0	0	0	0	0.183	0.829	0	0.077	0.860
MRPS24	MRPL40	9606.ENSP00000318158	9606.ENSP00000333401	0	0	0	0	0.399	0.829	0	0.091	0.898
MRPS24	MRPL52	9606.ENSP00000318158	9606.ENSP00000347277	0	0	0	0	0.277	0.829	0	0.306	0.907
MRPS24	TUFM	9606.ENSP00000318158	9606.ENSP00000322439	0	0	0	0	0.149	0.809	0.500	0	0.912
MRPS24	MRPL47	9606.ENSP00000318158	9606.ENSP00000417602	0	0	0	0	0.295	0.829	0	0.373	0.918
MRPS24	MRPS30	9606.ENSP00000318158	9606.ENSP00000424328	0	0	0	0	0.195	0.829	0.800	0.246	0.976
MRPS24	MRPS27	9606.ENSP00000318158	9606.ENSP00000426941	0	0	0	0	0.060	0.948	0.800	0.395	0.993
MRPS24	MRPS26	9606.ENSP00000318158	9606.ENSP00000369682	0	0	0	0	0.294	0.917	0.800	0.526	0.993
MRPS26	MRPS34	9606.ENSP00000369682	9606.ENSP00000177742	0	0	0	0	0.594	0.978	0.800	0.351	0.998
MRPS26	MRPS18B	9606.ENSP00000369682	9606.ENSP00000259873	0	0	0	0	0.305	0.983	0.540	0.327	0.996
MRPS26	MRPL17	9606.ENSP00000369682	9606.ENSP00000288937	0	0	0	0	0.240	0.831	0	0.220	0.891
MRPS26	MCAT	9606.ENSP00000369682	9606.ENSP00000290429	0	0	0	0	0.196	0.864	0	0	0.886
MRPS26	MRPL16	9606.ENSP00000369682	9606.ENSP00000300151	0	0	0	0	0.151	0.823	0	0.398	0.902
MRPS26	RBFA	9606.ENSP00000369682	9606.ENSP00000305696	0	0	0	0	0.109	0.835	0	0	0.848
MRPS26	MRPL13	9606.ENSP00000369682	9606.ENSP00000306548	0	0	0	0	0.201	0.831	0	0.156	0.877
MRPS26	MRPS24	9606.ENSP00000369682	9606.ENSP00000318158	0	0	0	0	0.294	0.917	0.800	0.526	0.993
MRPS26	TUFM	9606.ENSP00000369682	9606.ENSP00000322439	0	0	0	0	0.192	0.809	0.500	0	0.916
MRPS26	GADD45GIP1	9606.ENSP00000369682	9606.ENSP00000323065	0	0	0	0	0.425	0.831	0	0.063	0.901
MRPS26	MRPL40	9606.ENSP00000369682	9606.ENSP00000333401	0	0	0	0	0.234	0.831	0	0	0.865
MRPS26	MRPL52	9606.ENSP00000369682	9606.ENSP00000347277	0	0	0	0	0.169	0.831	0	0	0.854
MRPS26	NME2	9606.ENSP00000369682	9606.ENSP00000376886	0	0	0	0	0.175	0.414	0	0	0.495
MRPS26	MRPL47	9606.ENSP00000369682	9606.ENSP00000417602	0	0	0	0	0.200	0.838	0	0	0.865
MRPS26	MRPS30	9606.ENSP00000369682	9606.ENSP00000424328	0	0	0	0	0.058	0.831	0.800	0.174	0.970
MRPS26	MRPS27	9606.ENSP00000369682	9606.ENSP00000426941	0	0	0	0	0.106	0.954	0.800	0.474	0.995
MRPS27	MRPS34	9606.ENSP00000426941	9606.ENSP00000177742	0	0	0	0	0.139	0.984	0.800	0.420	0.998
MRPS27	MRPS18B	9606.ENSP00000426941	9606.ENSP00000259873	0	0	0	0	0.206	0.987	0.900	0.605	0.999
MRPS27	MRPL17	9606.ENSP00000426941	9606.ENSP00000288937	0	0	0	0	0.132	0.829	0	0.086	0.853
MRPS27	MCAT	9606.ENSP00000426941	9606.ENSP00000290429	0	0	0	0	0.054	0.869	0	0	0.871
MRPS27	RPUSD4	9606.ENSP00000426941	9606.ENSP00000298317	0	0	0	0	0.201	0.088	0	0.305	0.449
MRPS27	MRPL16	9606.ENSP00000426941	9606.ENSP00000300151	0	0	0	0	0.181	0.841	0	0.130	0.877
MRPS27	RBFA	9606.ENSP00000426941	9606.ENSP00000305696	0	0	0	0	0.159	0.812	0	0.094	0.844
MRPS27	MRPL13	9606.ENSP00000426941	9606.ENSP00000306548	0	0	0	0	0.130	0.841	0	0.365	0.905
MRPS27	MRPS24	9606.ENSP00000426941	9606.ENSP00000318158	0	0	0	0	0.060	0.948	0.800	0.395	0.993
MRPS27	TUFM	9606.ENSP00000426941	9606.ENSP00000322439	0	0	0	0	0.284	0.809	0.500	0.262	0.943
MRPS27	GADD45GIP1	9606.ENSP00000426941	9606.ENSP00000323065	0	0	0	0	0.049	0.849	0	0.228	0.880
MRPS27	MRPL40	9606.ENSP00000426941	9606.ENSP00000333401	0	0	0	0	0.099	0.829	0	0.454	0.909
MRPS27	MRPL52	9606.ENSP00000426941	9606.ENSP00000347277	0	0	0	0	0.060	0.829	0	0.076	0.839
MRPS27	MRPS26	9606.ENSP00000426941	9606.ENSP00000369682	0	0	0	0	0.106	0.954	0.800	0.474	0.995
MRPS27	MRPL47	9606.ENSP00000426941	9606.ENSP00000417602	0	0	0	0	0.103	0.829	0	0.184	0.864
MRPS27	MRPS30	9606.ENSP00000426941	9606.ENSP00000424328	0	0	0	0	0.192	0.829	0.800	0.690	0.990
MRPS30	MRPS34	9606.ENSP00000424328	9606.ENSP00000177742	0	0	0	0	0.120	0.844	0.800	0.279	0.977
MRPS30	MRPS18B	9606.ENSP00000424328	9606.ENSP00000259873	0	0	0	0	0.101	0.829	0.500	0.445	0.951
MRPS30	MRPL17	9606.ENSP00000424328	9606.ENSP00000288937	0	0	0	0	0.083	0.980	0	0.069	0.982
MRPS30	MRPL16	9606.ENSP00000424328	9606.ENSP00000300151	0	0	0	0	0.170	0.960	0	0.149	0.969
MRPS30	MRPL13	9606.ENSP00000424328	9606.ENSP00000306548	0	0	0	0	0.248	0.956	0	0.260	0.973
MRPS30	MRPS24	9606.ENSP00000424328	9606.ENSP00000318158	0	0	0	0	0.195	0.829	0.800	0.246	0.976
MRPS30	TUFM	9606.ENSP00000424328	9606.ENSP00000322439	0	0	0	0	0.118	0.809	0.500	0.091	0.913
MRPS30	GADD45GIP1	9606.ENSP00000424328	9606.ENSP00000323065	0	0	0	0	0.058	0.969	0	0.463	0.983
MRPS30	DDX28	9606.ENSP00000424328	9606.ENSP00000332340	0	0	0	0	0.109	0.894	0	0.210	0.919
MRPS30	MRPL40	9606.ENSP00000424328	9606.ENSP00000333401	0	0	0	0	0.106	0.963	0	0.430	0.980
MRPS30	MRPL52	9606.ENSP00000424328	9606.ENSP00000347277	0	0	0	0	0.049	0.931	0	0.638	0.974
MRPS30	MRPS26	9606.ENSP00000424328	9606.ENSP00000369682	0	0	0	0	0.058	0.831	0.800	0.174	0.970
MRPS30	MRPL47	9606.ENSP00000424328	9606.ENSP00000417602	0	0	0	0	0.119	0.959	0	0.155	0.967
MRPS30	MRPS27	9606.ENSP00000424328	9606.ENSP00000426941	0	0	0	0	0.192	0.829	0.800	0.690	0.990
MRPS34	DARS2	9606.ENSP00000177742	9606.ENSP00000497569	0.082	0	0	0	0.124	0	0	0.318	0.404
MRPS34	UQCRC1	9606.ENSP00000177742	9606.ENSP00000203407	0.057	0	0	0	0.320	0	0	0.156	0.411
MRPS34	EEF1B2	9606.ENSP00000177742	9606.ENSP00000376055	0	0	0	0	0.392	0	0	0.204	0.495
MRPS34	RBFA	9606.ENSP00000177742	9606.ENSP00000305696	0	0	0	0	0.073	0.812	0	0.317	0.870
MRPS34	MRPL47	9606.ENSP00000177742	9606.ENSP00000417602	0	0	0	0	0.180	0.844	0	0.084	0.873
MRPS34	MRPL52	9606.ENSP00000177742	9606.ENSP00000347277	0	0	0	0	0.120	0.844	0	0.354	0.904
MRPS34	MRPL17	9606.ENSP00000177742	9606.ENSP00000288937	0.042	0	0	0	0.290	0.844	0	0.212	0.905
MRPS34	MCAT	9606.ENSP00000177742	9606.ENSP00000290429	0.086	0	0	0	0.200	0.879	0	0.065	0.906
MRPS34	MRPL16	9606.ENSP00000177742	9606.ENSP00000300151	0	0	0	0	0.304	0.844	0	0.280	0.915
MRPS34	MRPL40	9606.ENSP00000177742	9606.ENSP00000333401	0	0	0	0	0.255	0.844	0	0.423	0.927
MRPS34	GADD45GIP1	9606.ENSP00000177742	9606.ENSP00000323065	0	0	0	0	0.571	0.844	0	0.146	0.938
MRPS34	MRPL13	9606.ENSP00000177742	9606.ENSP00000306548	0.057	0	0	0	0.444	0.844	0	0.369	0.941
MRPS34	TUFM	9606.ENSP00000177742	9606.ENSP00000322439	0	0	0	0	0.442	0.820	0.500	0.278	0.959
MRPS34	MRPS30	9606.ENSP00000177742	9606.ENSP00000424328	0	0	0	0	0.120	0.844	0.800	0.279	0.977
MRPS34	MRPS24	9606.ENSP00000177742	9606.ENSP00000318158	0	0	0	0	0.357	0.943	0.800	0.407	0.995
MRPS34	MRPS18B	9606.ENSP00000177742	9606.ENSP00000259873	0	0	0	0	0.279	0.979	0.720	0.311	0.996
MRPS34	MRPS27	9606.ENSP00000177742	9606.ENSP00000426941	0	0	0	0	0.139	0.984	0.800	0.420	0.998
MRPS34	MRPS26	9606.ENSP00000177742	9606.ENSP00000369682	0	0	0	0	0.594	0.978	0.800	0.351	0.998
NME2	AK1	9606.ENSP00000376886	9606.ENSP00000223836	0.053	0	0	0	0.080	0	0.716	0.377	0.825
NME2	MRPS18B	9606.ENSP00000376886	9606.ENSP00000259873	0	0	0	0	0.172	0.418	0	0	0.497
NME2	MRPL16	9606.ENSP00000376886	9606.ENSP00000300151	0	0	0	0	0.272	0.255	0	0.066	0.449
NME2	MRPL13	9606.ENSP00000376886	9606.ENSP00000306548	0.057	0	0	0	0.382	0.255	0	0.089	0.551
