#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NME2	MRPS24	9606.ENSP00000376886	9606.ENSP00000318158	0	0	0	0	0.237	0.306	0	0	0.448
NME2	TUFM	9606.ENSP00000376886	9606.ENSP00000322439	0	0	0	0	0.346	0.097	0	0.173	0.469
NME2	MRPS26	9606.ENSP00000376886	9606.ENSP00000369682	0	0	0	0	0.175	0.414	0	0	0.495
NME2	EEF1B2	9606.ENSP00000376886	9606.ENSP00000376055	0	0.059	0	0	0.735	0	0	0.234	0.792
NME2	TKT	9606.ENSP00000376886	9606.ENSP00000391481	0.043	0	0	0	0.163	0.213	0	0.184	0.417
OXSM	MECR	9606.ENSP00000280701	9606.ENSP00000263702	0	0	0	0	0.296	0	0.900	0.778	0.983
OXSM	SDHA	9606.ENSP00000280701	9606.ENSP00000264932	0	0	0	0	0.170	0	0	0.345	0.433
OXSM	MRPL17	9606.ENSP00000280701	9606.ENSP00000288937	0	0	0	0	0.422	0	0	0	0.422
OXSM	FH	9606.ENSP00000280701	9606.ENSP00000355518	0	0	0	0	0.081	0	0	0.405	0.430
OXSM	SDHB	9606.ENSP00000280701	9606.ENSP00000364649	0	0	0	0	0.270	0	0	0.259	0.437
OXSM	G6PD	9606.ENSP00000280701	9606.ENSP00000377192	0.096	0	0	0	0.047	0	0	0.399	0.437
OXSM	TUFM	9606.ENSP00000280701	9606.ENSP00000322439	0	0	0	0	0.425	0	0	0.080	0.449
OXSM	DARS2	9606.ENSP00000280701	9606.ENSP00000497569	0.099	0	0	0	0.261	0	0	0.250	0.457
OXSM	TKT	9606.ENSP00000280701	9606.ENSP00000391481	0.115	0	0	0	0.093	0.062	0	0.368	0.460
OXSM	DLST	9606.ENSP00000280701	9606.ENSP00000335304	0.048	0	0	0	0.235	0	0	0.329	0.469
OXSM	LIPT2	9606.ENSP00000280701	9606.ENSP00000309463	0	0	0	0	0.059	0.066	0.800	0.358	0.872
OXSM	LIPT1	9606.ENSP00000280701	9606.ENSP00000377115	0.069	0	0	0	0.076	0	0.800	0.556	0.913
OXSM	MCAT	9606.ENSP00000280701	9606.ENSP00000290429	0.231	0	0.375	0	0.964	0.071	0.900	0.710	0.999
PDSS2	COQ3	9606.ENSP00000358033	9606.ENSP00000254759	0.047	0	0	0	0.194	0.079	0	0.794	0.835
PDSS2	SDHA	9606.ENSP00000358033	9606.ENSP00000264932	0	0	0	0	0.042	0.563	0	0.133	0.605
PDSS2	BCS1L	9606.ENSP00000358033	9606.ENSP00000413908	0.045	0	0	0	0.135	0	0	0.489	0.541
PKD1	EXOC6	9606.ENSP00000262304	9606.ENSP00000260762	0	0	0	0	0	0	0.500	0.152	0.558
PPA2	AK1	9606.ENSP00000343885	9606.ENSP00000223836	0.061	0	0	0	0.301	0	0	0.486	0.633
PPA2	MECR	9606.ENSP00000343885	9606.ENSP00000263702	0	0	0	0	0.120	0.413	0	0.114	0.502
PPA2	SDHA	9606.ENSP00000343885	9606.ENSP00000264932	0.041	0	0	0	0.161	0	0	0.454	0.522
PPA2	MARS2	9606.ENSP00000343885	9606.ENSP00000282276	0	0	0	0	0.065	0	0	0.448	0.462
PPA2	MRPL16	9606.ENSP00000343885	9606.ENSP00000300151	0	0	0	0	0.300	0	0	0.216	0.428
PPA2	MRPL13	9606.ENSP00000343885	9606.ENSP00000306548	0.056	0	0	0	0.606	0.068	0	0	0.623
PPA2	TUFM	9606.ENSP00000343885	9606.ENSP00000322439	0	0	0	0	0.194	0.095	0	0.376	0.505
PPA2	MDH2	9606.ENSP00000343885	9606.ENSP00000327070	0	0	0	0	0.201	0.111	0	0.302	0.461
PPA2	G6PD	9606.ENSP00000343885	9606.ENSP00000377192	0.042	0	0	0	0.145	0	0	0.365	0.434
PPA2	TKT	9606.ENSP00000343885	9606.ENSP00000391481	0.058	0	0	0	0.250	0	0	0.266	0.436
PPA2	FH	9606.ENSP00000343885	9606.ENSP00000355518	0.055	0	0	0	0.209	0	0	0.383	0.499
PPA2	SDHB	9606.ENSP00000343885	9606.ENSP00000364649	0	0	0	0	0.162	0.065	0	0.435	0.519
PPCDC	FH	9606.ENSP00000343190	9606.ENSP00000355518	0	0.535	0	0	0	0	0	0.065	0.547
RBFA	MRPS34	9606.ENSP00000305696	9606.ENSP00000177742	0	0	0	0	0.073	0.812	0	0.317	0.870
RBFA	MRPS18B	9606.ENSP00000305696	9606.ENSP00000259873	0	0	0	0	0.060	0.812	0	0.269	0.859
RBFA	MRPL17	9606.ENSP00000305696	9606.ENSP00000288937	0	0	0	0	0.060	0	0	0.420	0.432
RBFA	MCAT	9606.ENSP00000305696	9606.ENSP00000290429	0	0	0	0	0.118	0.800	0	0	0.816
RBFA	RPUSD4	9606.ENSP00000305696	9606.ENSP00000298317	0	0	0	0	0.159	0	0	0.455	0.522
RBFA	DDX28	9606.ENSP00000305696	9606.ENSP00000332340	0	0	0	0	0.049	0	0	0.471	0.476
RBFA	MRPS24	9606.ENSP00000305696	9606.ENSP00000318158	0	0	0	0	0.112	0.812	0	0	0.826
RBFA	MRPS27	9606.ENSP00000305696	9606.ENSP00000426941	0	0	0	0	0.159	0.812	0	0.094	0.844
RBFA	MRPS26	9606.ENSP00000305696	9606.ENSP00000369682	0	0	0	0	0.109	0.835	0	0	0.848
RPUSD4	SCO1	9606.ENSP00000298317	9606.ENSP00000255390	0	0	0	0	0.485	0	0	0.048	0.489
RPUSD4	MRPL17	9606.ENSP00000298317	9606.ENSP00000288937	0.110	0	0	0	0.060	0.664	0	0.050	0.698
RPUSD4	MRPS27	9606.ENSP00000298317	9606.ENSP00000426941	0	0	0	0	0.201	0.088	0	0.305	0.449
RPUSD4	RBFA	9606.ENSP00000298317	9606.ENSP00000305696	0	0	0	0	0.159	0	0	0.455	0.522
RPUSD4	DARS2	9606.ENSP00000298317	9606.ENSP00000497569	0.106	0	0	0	0.297	0	0	0.314	0.532
RPUSD4	MRPL13	9606.ENSP00000298317	9606.ENSP00000306548	0.060	0	0	0	0.094	0.603	0	0.049	0.636
RPUSD4	MRPL47	9606.ENSP00000298317	9606.ENSP00000417602	0	0	0	0	0.049	0.607	0	0.322	0.725
RPUSD4	GTPBP8	9606.ENSP00000298317	9606.ENSP00000373176	0.057	0	0	0	0.095	0.584	0	0.406	0.760
RPUSD4	DDX28	9606.ENSP00000298317	9606.ENSP00000332340	0	0	0	0	0.154	0.730	0	0.614	0.904
SCO1	UQCRC1	9606.ENSP00000255390	9606.ENSP00000203407	0	0	0	0	0.062	0.127	0.151	0.330	0.471
SCO1	MECR	9606.ENSP00000255390	9606.ENSP00000263702	0	0	0	0	0.336	0.077	0	0.115	0.410
SCO1	TUFM	9606.ENSP00000255390	9606.ENSP00000322439	0.120	0	0	0	0.140	0.072	0	0.287	0.433
SCO1	SDHB	9606.ENSP00000255390	9606.ENSP00000364649	0	0	0	0	0.346	0	0	0.235	0.478
SCO1	RPUSD4	9606.ENSP00000255390	9606.ENSP00000298317	0	0	0	0	0.485	0	0	0.048	0.489
SCO1	SDHA	9606.ENSP00000255390	9606.ENSP00000264932	0	0	0	0	0.213	0	0	0.392	0.501
SCO1	BCS1L	9606.ENSP00000255390	9606.ENSP00000413908	0	0	0	0	0.105	0	0	0.576	0.605
SCO1	COX16	9606.ENSP00000255390	9606.ENSP00000374562	0	0	0	0	0.063	0.095	0	0.620	0.650
SDHA	HSD17B10	9606.ENSP00000264932	9606.ENSP00000168216	0	0	0	0	0.263	0.077	0	0.202	0.410
SDHA	UQCRC1	9606.ENSP00000264932	9606.ENSP00000203407	0	0	0	0	0.842	0.176	0.237	0.719	0.968
SDHA	SLC25A1	9606.ENSP00000264932	9606.ENSP00000215882	0	0	0	0	0.325	0	0	0.253	0.475
SDHA	COQ3	9606.ENSP00000264932	9606.ENSP00000254759	0.043	0	0	0	0.097	0	0	0.387	0.424
SDHA	SCO1	9606.ENSP00000264932	9606.ENSP00000255390	0	0	0	0	0.213	0	0	0.392	0.501
SDHA	IREB2	9606.ENSP00000264932	9606.ENSP00000258886	0.098	0	0	0	0.392	0.104	0	0.373	0.651
SDHA	OXSM	9606.ENSP00000264932	9606.ENSP00000280701	0	0	0	0	0.170	0	0	0.345	0.433
SDHA	ALDH18A1	9606.ENSP00000264932	9606.ENSP00000360268	0.118	0	0	0	0.049	0	0	0.403	0.456
SDHA	PPA2	9606.ENSP00000264932	9606.ENSP00000343885	0.041	0	0	0	0.161	0	0	0.454	0.522
SDHA	TKT	9606.ENSP00000264932	9606.ENSP00000391481	0	0	0	0	0.128	0.070	0	0.458	0.523
SDHA	G6PD	9606.ENSP00000264932	9606.ENSP00000377192	0.053	0	0	0	0.072	0	0	0.507	0.530
SDHA	PDSS2	9606.ENSP00000264932	9606.ENSP00000358033	0	0	0	0	0.042	0.563	0	0.133	0.605
SDHA	TUFM	9606.ENSP00000264932	9606.ENSP00000322439	0.042	0	0	0	0.413	0	0.154	0.506	0.734
SDHA	BCS1L	9606.ENSP00000264932	9606.ENSP00000413908	0	0	0	0	0.111	0.091	0	0.816	0.838
SDHA	DLST	9606.ENSP00000264932	9606.ENSP00000335304	0.111	0.007	0	0	0.620	0.095	0	0.543	0.841
SDHA	MDH2	9606.ENSP00000264932	9606.ENSP00000327070	0.091	0	0	0	0.437	0.283	0	0.773	0.905
SDHA	SDHB	9606.ENSP00000264932	9606.ENSP00000364649	0.231	0.030	0.470	0	0.971	0.997	0.980	0.999	0.999
SDHA	FH	9606.ENSP00000264932	9606.ENSP00000355518	0.231	0.540	0	0	0.838	0.098	0.980	0.768	0.999
SDHB	UQCRC1	9606.ENSP00000364649	9606.ENSP00000203407	0	0	0	0	0.749	0.113	0.378	0.608	0.938
SDHB	COQ3	9606.ENSP00000364649	9606.ENSP00000254759	0.045	0	0	0	0.258	0	0	0.304	0.464
SDHB	SCO1	9606.ENSP00000364649	9606.ENSP00000255390	0	0	0	0	0.346	0	0	0.235	0.478
SDHB	IREB2	9606.ENSP00000364649	9606.ENSP00000258886	0.081	0	0	0	0.597	0.136	0	0.447	0.799
SDHB	MECR	9606.ENSP00000364649	9606.ENSP00000263702	0	0	0	0	0.652	0	0	0.225	0.719
SDHB	SDHA	9606.ENSP00000364649	9606.ENSP00000264932	0.231	0.030	0.470	0	0.971	0.997	0.980	0.999	0.999
SDHB	OXSM	9606.ENSP00000364649	9606.ENSP00000280701	0	0	0	0	0.270	0	0	0.259	0.437
SDHB	TUFM	9606.ENSP00000364649	9606.ENSP00000322439	0.042	0	0	0	0.336	0.095	0	0.432	0.629
SDHB	MDH2	9606.ENSP00000364649	9606.ENSP00000327070	0.091	0	0	0	0.848	0.250	0	0.756	0.971
SDHB	DLST	9606.ENSP00000364649	9606.ENSP00000335304	0.111	0.005	0	0	0.779	0.128	0	0.398	0.883
SDHB	PPA2	9606.ENSP00000364649	9606.ENSP00000343885	0	0	0	0	0.162	0.065	0	0.435	0.519
SDHB	FH	9606.ENSP00000364649	9606.ENSP00000355518	0.231	0	0	0	0.575	0.126	0.980	0.893	0.999
SDHB	IBA57	9606.ENSP00000364649	9606.ENSP00000355672	0.231	0	0	0	0.148	0	0	0.313	0.511
SDHB	TKT	9606.ENSP00000364649	9606.ENSP00000391481	0	0	0	0	0.153	0	0	0.322	0.401
SDHB	GATC	9606.ENSP00000364649	9606.ENSP00000446872	0	0	0	0	0.295	0.073	0	0.203	0.434
SDHB	BCS1L	9606.ENSP00000364649	9606.ENSP00000413908	0.085	0	0	0	0.093	0	0	0.377	0.438
SDHB	G6PD	9606.ENSP00000364649	9606.ENSP00000377192	0.042	0	0	0	0.061	0	0	0.467	0.479
SDHB	ISCA2	9606.ENSP00000364649	9606.ENSP00000452007	0	0	0	0	0.212	0	0	0.413	0.518
SDHB	ISCA1	9606.ENSP00000364649	9606.ENSP00000365159	0	0	0	0	0.221	0	0	0.417	0.527
SLC25A1	UQCRC1	9606.ENSP00000215882	9606.ENSP00000203407	0	0	0	0	0.214	0.129	0	0.229	0.426
SLC25A1	FH	9606.ENSP00000215882	9606.ENSP00000355518	0	0	0	0	0.088	0.079	0	0.351	0.408
SLC25A1	SDHA	9606.ENSP00000215882	9606.ENSP00000264932	0	0	0	0	0.325	0	0	0.253	0.475
SLC25A1	MDH2	9606.ENSP00000215882	9606.ENSP00000327070	0	0	0	0	0.133	0	0	0.428	0.483
SLC25A1	MRPL40	9606.ENSP00000215882	9606.ENSP00000333401	0	0	0	0	0.056	0	0	0.819	0.822
SLC25A19	LIPT2	9606.ENSP00000385312	9606.ENSP00000309463	0	0	0	0	0	0	0	0.497	0.497
SLC25A19	LIPT1	9606.ENSP00000385312	9606.ENSP00000377115	0	0	0	0	0.144	0	0	0.523	0.574
TKT	SDHA	9606.ENSP00000391481	9606.ENSP00000264932	0	0	0	0	0.128	0.070	0	0.458	0.523
TKT	OXSM	9606.ENSP00000391481	9606.ENSP00000280701	0.115	0	0	0	0.093	0.062	0	0.368	0.460
TKT	TUFM	9606.ENSP00000391481	9606.ENSP00000322439	0.045	0	0	0	0.360	0	0	0.314	0.544
TKT	MDH2	9606.ENSP00000391481	9606.ENSP00000327070	0.042	0	0	0	0.137	0	0	0.575	0.618
TKT	DLST	9606.ENSP00000391481	9606.ENSP00000335304	0.042	0	0	0	0.147	0	0.304	0.396	0.611
TKT	PPA2	9606.ENSP00000391481	9606.ENSP00000343885	0.058	0	0	0	0.250	0	0	0.266	0.436
TKT	FH	9606.ENSP00000391481	9606.ENSP00000355518	0	0	0	0	0.148	0.179	0	0.647	0.731
TKT	ALDH18A1	9606.ENSP00000391481	9606.ENSP00000360268	0.281	0	0	0	0.087	0	0	0.422	0.588
TKT	SDHB	9606.ENSP00000391481	9606.ENSP00000364649	0	0	0	0	0.153	0	0	0.322	0.401
TKT	NME2	9606.ENSP00000391481	9606.ENSP00000376886	0.043	0	0	0	0.163	0.213	0	0.184	0.417
TKT	G6PD	9606.ENSP00000391481	9606.ENSP00000377192	0.102	0	0	0	0.403	0.189	0	0.818	0.910
TUFM	HSD17B10	9606.ENSP00000322439	9606.ENSP00000168216	0	0	0	0	0.342	0.095	0	0.296	0.544
TUFM	MRPS34	9606.ENSP00000322439	9606.ENSP00000177742	0	0	0	0	0.442	0.820	0.500	0.278	0.959
TUFM	UQCRC1	9606.ENSP00000322439	9606.ENSP00000203407	0	0	0	0	0.973	0	0	0.402	0.983
TUFM	AK1	9606.ENSP00000322439	9606.ENSP00000223836	0.091	0	0	0	0.380	0	0	0.273	0.555
TUFM	SCO1	9606.ENSP00000322439	9606.ENSP00000255390	0.120	0	0	0	0.140	0.072	0	0.287	0.433
TUFM	MRPS18B	9606.ENSP00000322439	9606.ENSP00000259873	0	0	0	0	0.141	0.809	0.500	0.111	0.917
TUFM	SDHA	9606.ENSP00000322439	9606.ENSP00000264932	0.042	0	0	0	0.413	0	0.154	0.506	0.734
TUFM	OXSM	9606.ENSP00000322439	9606.ENSP00000280701	0	0	0	0	0.425	0	0	0.080	0.449
TUFM	MARS2	9606.ENSP00000322439	9606.ENSP00000282276	0	0	0	0	0.141	0	0	0.369	0.435
TUFM	MRPL17	9606.ENSP00000322439	9606.ENSP00000288937	0.231	0	0	0	0.964	0.992	0.500	0.336	0.999
TUFM	MRPL16	9606.ENSP00000322439	9606.ENSP00000300151	0.106	0	0	0	0.835	0.925	0.500	0.353	0.995
TUFM	MRPL13	9606.ENSP00000322439	9606.ENSP00000306548	0.093	0	0	0	0.762	0.957	0.500	0.350	0.996
TUFM	FARS2	9606.ENSP00000322439	9606.ENSP00000316335	0	0	0	0	0.422	0	0	0.390	0.632
TUFM	MRPS24	9606.ENSP00000322439	9606.ENSP00000318158	0	0	0	0	0.149	0.809	0.500	0	0.912
TUFM	DLST	9606.ENSP00000322439	9606.ENSP00000335304	0	0	0	0	0.248	0.088	0	0.269	0.455
TUFM	GTPBP8	9606.ENSP00000322439	9606.ENSP00000373176	0.195	0	0	0	0.047	0	0	0.352	0.459
TUFM	NME2	9606.ENSP00000322439	9606.ENSP00000376886	0	0	0	0	0.346	0.097	0	0.173	0.469
TUFM	VARS2	9606.ENSP00000322439	9606.ENSP00000441000	0	0	0	0	0.150	0.088	0	0.376	0.474
TUFM	PPA2	9606.ENSP00000322439	9606.ENSP00000343885	0	0	0	0	0.194	0.095	0	0.376	0.505
TUFM	TKT	9606.ENSP00000322439	9606.ENSP00000391481	0.045	0	0	0	0.360	0	0	0.314	0.544
TUFM	DARS2	9606.ENSP00000322439	9606.ENSP00000497569	0	0	0	0	0.067	0	0	0.543	0.555
TUFM	FH	9606.ENSP00000322439	9606.ENSP00000355518	0	0	0	0	0.325	0	0	0.396	0.575
TUFM	SDHB	9606.ENSP00000322439	9606.ENSP00000364649	0.042	0	0	0	0.336	0.095	0	0.432	0.629
TUFM	BCS1L	9606.ENSP00000322439	9606.ENSP00000413908	0	0	0	0	0.415	0.088	0	0.380	0.641
TUFM	MDH2	9606.ENSP00000322439	9606.ENSP00000327070	0	0	0	0	0.830	0.088	0	0.374	0.895
TUFM	MRPL52	9606.ENSP00000322439	9606.ENSP00000347277	0	0	0	0	0.060	0.811	0.500	0.116	0.911
TUFM	MRPS30	9606.ENSP00000322439	9606.ENSP00000424328	0	0	0	0	0.118	0.809	0.500	0.091	0.913
TUFM	MRPS26	9606.ENSP00000322439	9606.ENSP00000369682	0	0	0	0	0.192	0.809	0.500	0	0.916
TUFM	MRPL47	9606.ENSP00000322439	9606.ENSP00000417602	0	0	0	0	0.055	0.809	0.500	0.188	0.917
TUFM	GADD45GIP1	9606.ENSP00000322439	9606.ENSP00000323065	0	0	0	0	0.180	0.811	0.500	0.208	0.930
TUFM	MRPL40	9606.ENSP00000322439	9606.ENSP00000333401	0	0	0	0	0.332	0.809	0.500	0.199	0.942
TUFM	MRPS27	9606.ENSP00000322439	9606.ENSP00000426941	0	0	0	0	0.284	0.809	0.500	0.262	0.943
UQCRC1	HSD17B10	9606.ENSP00000203407	9606.ENSP00000168216	0	0	0	0	0.331	0	0	0.340	0.540
UQCRC1	MRPS34	9606.ENSP00000203407	9606.ENSP00000177742	0.057	0	0	0	0.320	0	0	0.156	0.411
UQCRC1	MRPL40	9606.ENSP00000203407	9606.ENSP00000333401	0	0	0	0	0.195	0.161	0	0.187	0.403
UQCRC1	SLC25A1	9606.ENSP00000203407	9606.ENSP00000215882	0	0	0	0	0.214	0.129	0	0.229	0.426
UQCRC1	MIPEP	9606.ENSP00000203407	9606.ENSP00000371607	0	0	0	0	0.106	0	0	0.418	0.458
UQCRC1	SCO1	9606.ENSP00000203407	9606.ENSP00000255390	0	0	0	0	0.062	0.127	0.151	0.330	0.471
UQCRC1	FH	9606.ENSP00000203407	9606.ENSP00000355518	0	0	0	0	0.375	0	0	0.193	0.474
UQCRC1	DLST	9606.ENSP00000203407	9606.ENSP00000335304	0	0	0	0	0.611	0.071	0	0.196	0.684
UQCRC1	GATC	9606.ENSP00000203407	9606.ENSP00000446872	0	0	0	0	0.301	0.576	0.217	0.204	0.790
UQCRC1	BCS1L	9606.ENSP00000203407	9606.ENSP00000413908	0.042	0	0	0	0.176	0.100	0.540	0.562	0.831
UQCRC1	MDH2	9606.ENSP00000203407	9606.ENSP00000327070	0	0	0	0	0.783	0.094	0	0.632	0.921
UQCRC1	SDHB	9606.ENSP00000203407	9606.ENSP00000364649	0	0	0	0	0.749	0.113	0.378	0.608	0.938
UQCRC1	SDHA	9606.ENSP00000203407	9606.ENSP00000264932	0	0	0	0	0.842	0.176	0.237	0.719	0.968
UQCRC1	TUFM	9606.ENSP00000203407	9606.ENSP00000322439	0	0	0	0	0.973	0	0	0.402	0.983
VARS2	AK1	9606.ENSP00000441000	9606.ENSP00000223836	0.061	0	0	0	0.106	0	0	0.366	0.421
VARS2	MARS2	9606.ENSP00000441000	9606.ENSP00000282276	0.046	0	0	0	0.220	0.076	0	0.845	0.879
VARS2	MRPL17	9606.ENSP00000441000	9606.ENSP00000288937	0	0	0	0	0.114	0	0	0.418	0.462
VARS2	FARS2	9606.ENSP00000441000	9606.ENSP00000316335	0.101	0.066	0	0	0.269	0	0	0.757	0.831
VARS2	TUFM	9606.ENSP00000441000	9606.ENSP00000322439	0	0	0	0	0.150	0.088	0	0.376	0.474
VARS2	MDH2	9606.ENSP00000441000	9606.ENSP00000327070	0.061	0	0	0	0.275	0.088	0	0.150	0.402
VARS2	ALDH18A1	9606.ENSP00000441000	9606.ENSP00000360268	0.116	0	0	0	0.118	0	0	0.378	0.473
VARS2	EEF1B2	9606.ENSP00000441000	9606.ENSP00000376055	0	0	0	0	0.124	0.049	0	0.551	0.594
VARS2	DARS2	9606.ENSP00000441000	9606.ENSP00000497569	0.120	0	0	0	0.695	0	0	0.712	0.916
